irep,clh,resch,klun,kbra,khrt,kskn,kmus,kadi,kspl,kgio,khep,kkid,kres
122,12.608105731011369,0.6737591280123751,2.203467066705278,0.8524811504198518,3.7952924555457077,0.6283604518458134,0.8985798084980406,0.38624008473766036,1.833402598867136,3.7655283646246027,3.584202977817727,8.004486467250514,3.4458261772340246
123,10.86700026934097,0.6763243761709016,4.683501411227566,1.2019151701292856,3.6632569212940047,0.6043683061047368,1.0356071277276568,0.6012866753978697,1.6310684189008968,3.7358905366132777,3.112094595972365,4.100672611286974,4.05478364863324
124,15.331558084804087,0.6275464407334524,2.8646721349227033,1.2638433640912865,2.3554253753310785,1.0293674299746893,1.0286145136509042,0.36526298770590754,0.9462698438524672,5.0447316360113765,3.546977573472196,11.605019981518778,3.3169249839719668
125,14.770470735621384,0.7628122335977703,3.43912023283816,1.153289975177962,5.28715252030073,0.7273005271441731,1.1387272796528558,0.4448403940320762,2.5873759543649215,4.313893086296643,2.8537320198483824,10.847099652737192,4.485993418089763
126,12.24860203407201,0.7891483978679251,5.890141011076458,0.4199842863274003,4.698173731747176,0.5393627502352941,0.7291588668634593,0.4044078620935073,2.0106258983623166,4.904673496401511,1.8863233571638907,10.197834430234535,3.2051905765509816
127,11.866095484680983,0.7475756974422693,3.7788370376660367,0.8563099857103725,3.039544415576268,0.7711110043665153,0.9746175330114378,0.41615710267608214,2.025430915166892,4.7001194839597,2.9188984722073648,8.077032550819194,3.225715448787642
128,13.428672998763599,0.6585487137478739,2.967089985296816,0.6871349113111952,2.8812128156121077,0.6405708820573223,1.1462968403860152,0.632401515394217,1.6965737590315693,2.742085035725951,3.197648922160677,7.19941256990108,4.612344069843926
129,13.898038602714603,0.6112928438968458,2.9388650876907425,1.0658257469914951,3.4145080183590224,0.6326837200031865,1.0184440535951564,0.40072742665532657,1.5156954898909731,4.103536496008912,3.2055473309022813,9.439737851182038,4.25500518864162
130,11.553775629831332,0.7645706254446824,2.946804933780887,0.7673684892356535,3.768370589177413,0.8633576389817316,0.8733524821055839,0.43180295231611315,2.9649328809958755,3.4448992586951466,3.778008826427966,8.208294964576904,4.397934783200594
131,11.645746950096546,0.6539379250094376,3.5281775997304594,0.6862886919444835,3.151239031704563,0.4878641920762341,1.2085922227546728,0.3185691541514161,1.680944868528934,3.648455562605233,3.218861353511156,6.598815906900252,4.310680054765881
132,13.169683269080668,0.7593051073828275,4.102038423016582,1.0160203163236023,2.5704400036204054,0.769400838718686,1.0940067146541042,0.4565348493099184,1.8051312739049477,2.405419002472617,5.0765018952503365,7.868370231225328,3.2976699136679133
133,10.049077648479258,0.6488758509088818,3.1941795736858443,0.8292385836041072,4.773862594670351,0.6090597518055088,1.1187611536896926,0.39524422215003796,2.3278701949785545,3.4480929515308545,2.951202777822999,12.313669734518482,3.3755887232073785
134,14.089928904569655,0.6594706124412295,2.673854467724374,0.7784532183756087,3.289949140413081,0.8272884415287293,1.1033000470579322,0.49835862317818874,1.5253314158074203,4.465776086284384,4.439594894294809,8.651754495863129,4.187559745415002
135,12.03327304693481,0.5793363392734407,3.5380589177737605,0.7818250850268129,2.7842772796252704,0.8641263703741973,1.0925216164012364,0.3136986193319846,1.76058874565806,3.664513334754393,4.450222699147568,9.560686190637814,4.989460105221134
136,14.196919429528009,0.594520926950523,3.660806510416388,0.5405705316497637,3.743429592634717,1.237021054202983,1.2433849913473822,0.5107640675981646,1.2067815575836842,4.116948170544875,3.486101476500859,7.688056180632558,3.1080019061120665
137,13.259029229962348,0.6626374769103806,3.044633146628031,0.5531241950087562,3.2990435056886693,0.7475759078843037,0.9327851958744937,0.3966850169585543,1.8900835588729195,3.322113033004751,3.63608933934544,9.003532662912475,3.2763244446708484
138,12.446535120772321,0.798351097010655,2.5502058739832467,0.9502989230149695,3.5965652292174495,0.8892402322956727,0.9533483403401596,0.5357939379834727,1.806528971941553,2.1492097566289825,3.718995631123649,6.283217975202295,4.301261282903113
139,13.94772719104704,0.6136267042303133,3.119771528127064,0.5592214364185952,2.6263603439299623,0.7279647804776599,0.9106534050471492,0.43449125624484464,2.6027380401217495,3.1722274146718403,1.9463569875818996,6.805517716923331,3.832894238983618
140,14.53218682583224,0.6951756284583683,2.2762718975897456,0.599854084561454,3.0648100847435487,0.47250261015709827,1.3859503732971217,0.4905091952863422,1.8836269928324354,2.4504809629982445,4.517045757992421,7.9653273749955265,4.369533597004429
141,13.243785447356778,0.5491105349780849,2.591244705958909,0.9393764901375499,3.9003839869625465,0.6440236897147698,0.9515697477837409,0.3720210400640176,1.3766864652697566,3.67103477133017,4.134307891555745,8.912144859235854,3.8929928868420247
142,14.234806955982227,0.803167426380507,3.3507600988247805,0.7671625136411205,3.7264609441129126,0.8250000713113528,0.7842361467137089,0.4949191181619264,2.162342486913956,4.345489906410982,3.3724564511946507,10.088961979609829,3.044927507969854
143,13.990451177049176,0.7362145419510246,2.7767155560556027,0.7315834584709199,3.0296139891414033,0.9074916196683837,1.238977125490484,0.3381185500733462,1.5013056466518027,3.324519292250387,3.4674214371573804,6.930413292187309,4.347474676110049
144,16.03833637806271,0.7007516625375664,3.7259846551980593,0.936573000329016,3.0451231574977684,0.6186966849624569,0.8429030578442976,0.3841799605651075,3.0083603825648826,3.362435112939908,2.8059793068071976,7.534359863277335,4.175631832659176
145,11.200998530250489,0.6104092082015262,4.2038762255071,0.6840997572918326,3.810894324609665,0.6684303342322164,1.0586970679968661,0.32674088329359935,1.7772249476217792,3.94813483793348,3.2189892706872314,8.5150590803179,3.8883485828091757
146,12.966179264375823,0.6077810260382525,2.8235013000483136,1.0760084153266967,3.9622635749932136,0.8509438857640196,0.9308042912330179,0.48992489559797575,1.4390841615085588,3.5375321284170327,4.210425580602326,3.704436397776282,4.11598034525213
147,9.645023716400921,0.561700583418488,3.687275800829576,0.57991066474976,2.8694980066230014,0.9326178245203831,0.8804750550335926,0.39939520151417307,2.420733467315075,3.49930735874403,3.758912721151212,6.009185118611457,4.278766871409249
148,11.959555241576329,0.61656343713998,4.2131251621004715,0.8001207295865004,3.193836508217383,1.138525845618995,1.1291309776439893,0.5193571554141445,1.8014098937777938,4.421630315885967,4.49832939378046,8.527450054732693,4.3391434605708845
149,14.905768550249512,0.7160457436189652,3.589720878202068,0.744621383769238,2.8926901043810753,0.4791355312701031,1.1172334174503717,0.40119327145466305,1.6831019610581675,4.16288597531831,4.5280587224519095,13.101094327173442,3.429879488153201
150,12.322435811251703,0.6950628517779026,4.027623931947653,0.9704378041496083,3.7220617344704845,0.6081921888385647,1.0826590624140113,0.5380209642539446,2.749333639187089,5.183228999831847,3.973048434293191,5.534897075407291,3.1716113478279557
151,12.81876448199037,0.6813130842668489,1.8248726357367189,1.5046281136323023,5.154798610534773,0.9055693163569205,1.0572065011201903,0.42474194796438336,1.752398892043561,2.5235655587151635,2.4091478632174965,4.631287841939288,3.585466460183719
152,14.949423044045794,0.6479144075614985,3.5567609631904142,1.068462186246961,3.9731229224350972,0.5509616718571542,0.9898466525946208,0.3477268934384684,2.4546087236964222,3.1798276453945604,7.226466869547216,6.91058969076783,4.268818946586329
153,11.53909460480216,0.6513012457169424,3.6641139133712137,1.2055416808215402,4.081771759762673,0.6499533987148651,1.0805034725440845,0.4293584151089132,1.7586896368336307,2.023758626056297,3.7359297354095786,10.753736986773127,4.041737391564832
154,11.959541462685266,0.5483417501680128,2.321149032736382,0.9957094746893961,3.051737619698035,0.5189985176176617,0.8975736325185424,0.38792321734636526,2.37580084976496,2.9573530824190604,4.291031576048142,7.6764078755224725,3.546998208702225
155,14.23917174766577,0.585300349622266,2.4334979244702524,0.5645267669924362,4.9491961064998184,0.9041399474601108,1.0425428894749176,0.6787684900363102,1.404355560192115,2.721269593171551,6.160375024198707,8.12130765893355,3.2492005288616825
156,14.906687902402485,0.7015458477998591,2.3661414901269198,0.5240605021765006,2.7136669474822614,0.50506525985859,1.2352783548788429,0.32284577374763546,2.0386346390432326,3.6460528166455375,3.879716404660099,6.291870590541454,3.831353208917919
157,12.168298190015204,0.6185070740953638,3.6445877246189,0.5982545376060935,4.369897492081968,0.5830262934104546,0.8183287336773942,0.2936031484100677,1.9416709251101858,3.103415544927046,3.1477110623883306,13.892997081109854,4.239683365598939
158,14.813932173138719,0.6494135225081301,2.6867515400815165,0.64583912941336,3.3756219273020056,0.8626395844994912,1.0121293960807356,0.34197606839297784,1.7605785687605626,5.081341593453781,4.4385676649786765,4.612781147593061,3.885506969654086
159,13.915406413397807,0.6206469117019773,3.028015670674227,0.7266976930997544,3.414084887013311,0.5023142301743662,1.0331509562872672,0.3865047092000759,1.862902851069478,4.415388998862012,2.8191793440184627,10.278520072667877,3.4404808868708887
160,15.425060686574973,0.6218177589308544,4.752680774471082,0.757760290594487,5.292809330631655,0.956881727606858,1.1043599681234493,0.47970337342095914,2.446391025970413,2.950380317759813,3.8342356111714975,8.22095951419223,3.8323468473236653
161,9.443243748920143,0.6356743301435857,3.980282038115019,0.6902097281408962,3.8206773136576246,0.6983172828454893,0.9572799332446351,0.5289525261141633,1.6764293765817446,2.9118329342261817,3.6346582467276067,7.791915873146495,4.644131528612499
162,12.279473019785566,0.6767259735192699,2.7985201981811287,0.9633834912436575,4.784085739143138,0.5552718506949214,1.3396501173811066,0.47859486423656544,2.3109376787402542,2.488068737053409,4.028594944783834,8.40381794640537,3.7815745811937007
163,16.906503778830782,0.7421223871206084,3.5450051668731564,0.9207964879976099,3.285387633299605,0.7741259423185454,1.1049633572342508,0.3871802674231613,1.8998095271476947,3.8922512683627244,2.6471604358313265,9.090838747475505,4.781257386339473
164,11.899881977787192,0.7353980255231392,3.062804978050604,0.7915313742166992,3.5327663820380035,1.0090601484841926,1.0035222827259902,0.4092313719587739,1.321474964455718,4.540969444363379,3.91942232831508,12.774852001647144,3.3505372650985614
165,12.100036062200939,0.6488396170759254,3.0401389057703057,0.673792973580281,3.749117147805098,1.2612437169722446,0.9111907486773587,0.45057817742465744,2.0001490373060467,3.8838350706391447,3.66745371247298,8.139545318626764,3.0242714001296234
166,14.258415828037087,0.6891447343910745,3.410871956571895,1.40817983178478,3.546058267574006,0.6830271703044802,0.9628440322387978,0.3785747189540007,1.7564006635110212,3.033305620281086,2.2752296151453617,6.973183774547179,4.595408343893335
167,14.258322741770607,0.6275241051819725,4.170381024356667,0.7565509662867629,4.785654569487155,0.9898369564348707,0.7283567489976497,0.3668933848154224,1.7732495182565442,3.6347785750829047,3.6696254873414054,9.024135291879746,4.10578020352811
168,13.462365773996627,0.7487649126922649,3.503526169793387,0.4997369273213731,2.641714151025864,0.6657643127166148,1.1012626464295456,0.37257819607610476,2.2933724502653017,3.6525155528888766,3.8068187682679264,10.840139424154652,3.7240481529680975
169,11.513022278212775,0.5949819238287276,3.076345501696918,1.2754199604535048,3.207976632804094,0.9034014404098105,0.8617401675060742,0.47621904952426375,1.8645291051558346,3.013830302595761,3.565994734909082,6.454545207845607,3.856494676166072
170,13.69926459870706,0.5700406686150115,3.890149621544661,0.4828973973743965,6.558552177603942,0.5971599564039596,0.8513376363826779,0.5552162068524849,1.4548713482744289,4.389054404713317,4.339089966947772,7.493116204914141,3.2145613580755925
171,12.338192784562994,0.8026289870853399,2.9497638668391106,0.6586298383335853,2.914199220807601,0.5825547667634732,1.015187890172672,0.5255876597897137,2.0486530783419856,3.3484434469439033,3.1522585790565456,6.608568807872663,3.3640245441048773
172,13.64818292827224,0.6918670782361939,2.9162904662955063,0.5406728545981857,2.6627167436986543,0.7520612596127018,1.1058713741283237,0.47244023296239246,1.8708724116132913,3.2809134012226737,4.300309440205854,5.1340769616976125,3.843091893029461
173,14.020687788810342,0.6818128659891982,3.39812355979915,0.42399361412578085,3.4134354453387177,0.6436545851810022,0.9143341827680815,0.3797711923528042,1.7477324791525009,2.7847583903546167,3.1745801513979757,8.862859935043042,3.3508167230451993
174,13.036140468836999,0.7062920613280843,3.9998010807295876,0.6954042833479894,2.9539074680139468,0.6577355332521282,1.0740327496150137,0.29412324650669025,1.913468808075582,3.0675623228537012,3.9879512516949323,7.901376681925928,3.598551710266646
175,11.915791332993786,0.6669662324267788,2.3567591438156743,1.0748344197779813,3.6872666473805444,0.7163396623173585,0.9804441248641053,0.45514036627644777,2.223773252295485,2.705304766801319,4.259035373169717,8.131497365149913,3.9529796196083757
176,11.853925206055518,0.6933644934265141,3.4490553910726676,0.6728576880700419,4.444667600055208,0.583711691729481,1.1186861156787677,0.3072841546487734,1.6548935488430894,4.2043555940610196,2.9819721558036387,5.593469858532219,3.7752512922078356
177,14.487152095234592,0.6669768374912775,2.5537827756614133,0.8469705992943812,5.637406543706477,0.8126915483487074,1.1068737984165078,0.295152382160373,1.7831432256643234,4.003500852706607,4.336035190597988,11.683834861297962,4.398271671403986
178,14.357368113548356,0.5905183669292124,2.8040324410893107,0.7038638931191633,3.6962082096330198,0.8838880441900695,0.9455078276157841,0.398809358267159,2.4240090413548074,4.728560142897448,2.9192207106516386,5.771285776097364,3.7071407090136606
179,11.552495223086527,0.8019363159814892,2.619502391242641,0.37526272275347117,7.2337624915324685,0.45754738327202404,0.8611460535390321,0.3016990091737084,2.7507181112731907,3.237285239963938,2.7770339906192936,6.592042526937595,3.804771379463536
180,13.134582675024138,0.6705006068404427,5.358428474596236,0.8389731498368335,1.806988470481509,0.5400680704320142,0.9838252044225085,0.4870257791908292,1.5817554328188344,4.172771222885788,2.9921011014804457,5.946882194248571,3.4004621300674467
181,14.008417231700156,0.7113173663360538,4.598628650176914,0.8018528587279169,3.770861017131903,0.7785279393518373,0.9674741438046188,0.3560881667934281,3.1482386221743663,2.8564193303668874,2.280252006909476,6.468974349823762,3.6283176150973047
182,15.533039333953534,0.605581206003438,2.6338643592607967,0.3600061325383403,4.45925459581107,0.8687522255762201,1.0759465937010024,0.45450063791332435,1.8091608937805772,3.184495565595836,5.124705390108927,8.89209884471374,3.3127656072970937
183,14.428586240478884,0.7086275587856427,2.036999634802918,0.6451608957588179,3.882068400903924,0.8387925960698698,0.718061613426021,0.5083265658060933,1.31265905866162,3.751440766427927,3.054536937401689,5.648111669573357,3.506615823010673
